Kind,Name,File,CountLineCode,CountLineComment,CountStmt,MaxNesting,RatioCommentToCode,Cyclomatic,CountInput,CountOutput,num_if_inloop,num_loop_inif,num_nested_loop,num_nested_loop_incrit,synchronization,thread,io_in_loop,database_in_loop,collection_in_loop,io,database,collection,recursive
Public Method,de.tudarmstadt.ukp.clarin.webanno.tsv.WebAnnoTsv3LegacyFormatSupport.getId(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebAnnoTsv3LegacyFormatSupport.java,4,0,2,0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,de.tudarmstadt.ukp.clarin.webanno.tsv.WebAnnoTsv3LegacyFormatSupport.getReaderDescription(TypeSystemDescription),/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebAnnoTsv3LegacyFormatSupport.java,5,0,2,0,0.0,1,2,2,0,0,0,0,0,0,0,0,0,4,0,1,0
Public Method,"de.tudarmstadt.ukp.clarin.webanno.tsv.WebAnnoTsv3LegacyFormatSupport.getWriterDescription(Project,TypeSystemDescription,CAS)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebAnnoTsv3LegacyFormatSupport.java,59,2,39,4,0.03,13,10,17,8,1,1,0,0,0,0,0,2,2,0,11,0
Public Method,de.tudarmstadt.ukp.clarin.webanno.tsv.WebAnnoTsv3LegacyFormatSupport.isWritable(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebAnnoTsv3LegacyFormatSupport.java,4,0,2,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,"de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv1Reader.convertToCas(JCas,InputStream,String)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv1Reader.java,22,0,18,0,0.0,1,4,10,0,0,0,0,0,0,0,0,0,1,0,10,0
Private Method,"de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv1Reader.createNamedEntity(Map<Integer,String>,JCas,Map<Integer,String>,Map<String,Token>)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv1Reader.java,38,7,28,3,0.18,7,5,12,4,0,1,0,0,0,0,0,6,1,0,12,0
Private Method,"de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv1Reader.createSentence(JCas,List<Integer>,Map<String,Token>)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv1Reader.java,33,4,21,2,0.12,5,4,7,3,0,0,0,0,0,0,0,8,1,0,10,0
Private Method,"de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv1Reader.createToken(JCas,StringBuilder,Map<Integer,String>,Map<Integer,String>,Map<Integer,String>,Map<String,Token>)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv1Reader.java,28,6,22,2,0.21,4,7,13,2,0,0,0,0,0,0,0,4,1,0,8,0
Public Method,de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv1Reader.getNext(JCas),/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv1Reader.java,14,0,8,1,0.0,1,2,5,0,0,0,0,0,0,0,0,0,2,0,0,0
Private Method,"de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv1Reader.setAnnotations(InputStream,String,StringBuilder,Map<Integer,String>,Map<Integer,String>,Map<Integer,String>,Map<Integer,String>,Map<Integer,String>,Map<Integer,Integer>,List<Integer>)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv1Reader.java,71,16,51,3,0.23,13,13,20,7,0,1,0,0,0,0,0,2,1,0,13,0
Public Method,"de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv2Reader.convertToCas(JCas,InputStream,String)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv2Reader.java,9,0,6,0,0.0,1,4,6,0,0,0,0,0,0,0,0,0,1,0,2,0
Private Method,"de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv2Reader.createRelationLayer(JCas,Map<Type,Type>,Map<Type,Map>,Map<Type,Map>)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv2Reader.java,50,5,38,4,0.1,7,5,16,3,0,2,0,0,0,0,0,19,1,0,26,0
Private Method,"de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv2Reader.createSpanAnnotation(JCas,int,Map<Type,Set>,Map<Type,Type>,Map<Type,Map>,Map<Type,Map>,Map<Type,Map>,Map<Type,Map>,StringTokenizer,String,String)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv2Reader.java,190,20,133,7,0.11,32,13,22,27,0,3,0,0,0,0,0,25,1,0,38,0
Private Method,"de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv2Reader.getLayerAndFeature(JCas,int,Map<Type,Set>,Map<Type,Type>,String)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv2Reader.java,43,0,30,3,0.0,8,7,17,4,0,2,0,0,0,0,0,3,1,0,6,0
Private Method,"de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv2Reader.setAnnotations(JCas,InputStream,String,StringBuilder)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv2Reader.java,72,25,55,2,0.35,12,8,22,9,0,0,0,0,0,0,0,2,1,0,19,0
Private Method,"de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv2Writer.convertToTsv(JCas,OutputStream,String)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv2Writer.java,176,13,126,5,0.07,40,15,29,17,0,13,0,0,0,17,0,14,19,0,30,0
Private Method,"de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv2Writer.setRelationFeatureAnnos(CAS,Map<Integer,String>,Type,Feature)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv2Writer.java,51,6,30,5,0.12,12,8,16,6,0,1,0,0,0,0,0,7,1,0,10,0
Private Method,"de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv2Writer.setRelationGovernorPos(CAS,Map<Integer,String>,Type)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv2Writer.java,38,4,23,4,0.11,8,9,15,4,0,1,0,0,0,0,0,4,1,0,7,0
Private Method,"de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv2Writer.setTokenAnnos(CAS,Map<Integer,String>,Type,Feature)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv2Writer.java,54,1,28,6,0.02,13,7,11,7,0,1,0,0,0,0,0,9,1,0,12,0
Private Method,"de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv2Writer.setTokenId(JCas,Map<Integer,String>)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv2Writer.java,12,0,10,2,0.0,3,4,5,0,0,1,0,0,0,0,0,0,1,0,2,0
Private Method,"de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv2Writer.setTokenPosition(JCas,Map<Integer,Integer>)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv2Writer.java,7,0,5,1,0.0,2,4,5,0,0,0,0,0,0,0,0,0,1,0,2,0
Private Method,"de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv2Writer.setTokenSentenceAddress(JCas,Map<Integer,Integer>)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv2Writer.java,9,0,7,2,0.0,3,4,5,0,0,1,0,0,0,0,0,1,1,0,4,0
Private Method,"de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv3Reader.addAnnotationWithNoFeature(JCas,Type,AnnotationUnit,List<AnnotationFS>,Map<AnnotationUnit,Map>,int,int)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv3Reader.java,52,0,39,7,0.0,11,10,21,4,4,3,0,0,0,0,0,5,1,0,8,0
Private Method,"de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv3Reader.addAnnotations(JCas,Map<Type,Map>)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv3Reader.java,247,13,168,10,0.05,41,23,46,30,4,6,0,0,0,0,0,38,1,0,41,0
Private Method,de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv3Reader.addChainAnnotations(JCas),/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv3Reader.java,21,5,18,3,0.24,4,6,13,0,0,2,0,0,0,0,0,4,1,0,4,0
Public Method,"de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv3Reader.convertToCas(JCas,InputStream,String)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv3Reader.java,8,1,5,0,0.12,1,5,6,0,0,0,0,0,0,0,0,0,1,0,2,0
Private Method,"de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv3Reader.createSentence(JCas,String,int,int,int)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv3Reader.java,19,6,13,2,0.32,4,8,5,0,1,0,0,0,0,0,0,0,1,0,0,0
Private Method,"de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv3Reader.createTokens(JCas,String[],int,int)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv3Reader.java,18,1,13,1,0.06,2,8,6,0,0,0,0,0,0,0,0,0,1,0,0,0
Private Method,de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv3Reader.getEscapeChars(String),/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv3Reader.java,7,0,4,1,0.0,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0
Public Method,de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv3Reader.getNext(JCas),/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv3Reader.java,14,0,8,1,0.0,1,2,5,0,0,0,0,0,0,0,0,0,2,0,0,0
Private Method,"de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv3Reader.setAnnosPerTypePerUnit(String[],AnnotationUnit,int)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv3Reader.java,20,13,15,2,0.65,4,6,7,1,0,1,0,0,0,0,0,1,1,0,2,0
Private Method,"de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv3Reader.setAnnosPerUnit(JCas,Map<Type,Map>)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv3Reader.java,24,1,21,4,0.04,6,6,8,1,0,3,0,0,0,0,0,5,1,0,9,0
Private Method,"de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv3Reader.setAnnotations(JCas,InputStream,String)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv3Reader.java,79,8,58,3,0.1,16,8,24,13,0,0,0,0,0,0,0,4,1,0,12,0
Private Method,de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv3Reader.unEscapeSpecial(String),/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv3Reader.java,25,7,23,2,0.28,3,2,6,1,0,0,0,0,0,0,0,0,1,0,4,0
Public Method,de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv3Writer.SubTokenAnno.getBegin(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv3Writer.java,4,0,2,0,0.0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Public Method,de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv3Writer.SubTokenAnno.getEnd(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv3Writer.java,4,0,2,0,0.0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Public Method,de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv3Writer.SubTokenAnno.getText(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv3Writer.java,4,0,2,0,0.0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Public Method,de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv3Writer.SubTokenAnno.setBegin(int),/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv3Writer.java,4,0,2,0,0.0,1,7,1,0,0,0,0,0,0,0,0,0,1,0,1,0
Public Method,de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv3Writer.SubTokenAnno.setEnd(int),/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv3Writer.java,4,0,2,0,0.0,1,6,1,0,0,0,0,0,0,0,0,0,1,0,1,0
Public Method,de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv3Writer.SubTokenAnno.setText(String),/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv3Writer.java,4,0,2,0,0.0,1,7,1,0,0,0,0,0,0,0,0,0,1,0,1,0
Private Method,"de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv3Writer.addChinFeatureAnno(Map<AnnotationUnit,List>,Type,AnnotationFS,AnnotationUnit,int,int)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv3Writer.java,23,20,15,2,0.87,3,9,12,0,1,0,0,0,0,0,0,1,1,0,9,0
Private Method,de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv3Writer.escapeSpecial(String),/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv3Writer.java,25,7,23,2,0.28,3,2,6,1,0,0,0,0,0,0,0,0,1,0,4,0
Private Method,de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv3Writer.getFirstUnit(AnnotationFS),/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv3Writer.java,14,0,12,1,0.0,2,3,8,0,0,0,0,0,0,0,0,0,1,0,4,0
Private Method,de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv3Writer.getFirstUnit(AnnotationUnit),/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv3Writer.java,14,0,12,1,0.0,2,6,5,0,0,0,0,0,0,0,0,0,1,0,4,0
Private Method,de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv3Writer.getNextUnitBegin(int),/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv3Writer.java,9,1,6,2,0.11,3,5,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Private Method,"de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv3Writer.getRefId(Type,AnnotationFS,AnnotationUnit)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv3Writer.java,35,24,26,2,0.69,4,7,6,0,0,0,0,0,0,0,0,0,1,0,5,0
Private Method,"de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv3Writer.getUnit(int,int,String)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv3Writer.java,9,0,6,2,0.0,3,8,2,1,0,0,0,0,0,0,0,0,1,0,0,0
Private Method,de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv3Writer.isMultiToken(AnnotationFS),/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv3Writer.java,10,0,6,2,0.0,3,6,3,1,0,0,0,0,0,0,0,0,1,0,0,0
Private Method,"de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv3Writer.isMultipleTokenAnnotation(int,int)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv3Writer.java,9,5,6,2,0.56,3,6,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Public Static Method,de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv3Writer.replaceEscapeChars(String),/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv3Writer.java,7,0,2,0,0.0,1,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0
Private Method,de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv3Writer.resetVariables(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv3Writer.java,14,0,13,0,0.0,1,13,1,0,0,0,0,0,0,0,0,0,1,0,2,0
Private Method,de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv3Writer.setAmbiguity(JCas),/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv3Writer.java,28,3,22,4,0.11,6,4,17,2,1,2,0,0,0,0,0,4,1,0,6,0
Private Method,"de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv3Writer.setAnnoFeature(boolean,boolean,List<String>,String)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv3Writer.java,15,0,6,2,0.0,3,5,1,0,0,0,0,0,0,0,0,0,1,0,2,0
Private Method,"de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv3Writer.setChainAnnoPerFeature(Map<AnnotationUnit,List>,Type,AnnotationFS,AnnotationUnit,int,int,boolean,boolean)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv3Writer.java,45,1,25,2,0.02,7,19,12,4,0,0,0,0,0,0,0,0,1,0,7,0
Private Method,de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv3Writer.setChainAnnotation(JCas),/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv3Writer.java,47,1,32,4,0.02,9,7,16,5,0,2,0,0,0,0,0,4,1,0,5,0
Private Method,de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv3Writer.setLinkMaps(JCas),/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv3Writer.java,18,0,15,2,0.0,5,7,6,1,0,0,0,0,0,0,0,6,1,0,7,0
Private Method,"de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv3Writer.setRelationAnnoPerFeature(Map<AnnotationUnit,List>,Type,AnnotationFS,AnnotationUnit,AnnotationUnit,int,int,Type)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv3Writer.java,40,3,23,2,0.07,6,20,12,2,0,0,0,0,0,0,0,0,1,0,7,0
Private Method,de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv3Writer.setRelationAnnotation(JCas),/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv3Writer.java,62,5,42,3,0.08,14,9,20,10,0,2,0,0,0,0,0,7,1,0,8,0
Private Method,de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv3Writer.setSlotLinkTypes(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv3Writer.java,8,0,6,1,0.0,2,4,2,0,0,0,0,0,0,0,0,0,1,0,1,0
Private Method,"de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv3Writer.setSpanAnnoPerFeature(Map<AnnotationUnit,List>,Type,AnnotationFS,AnnotationUnit,boolean,boolean)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv3Writer.java,106,9,61,6,0.08,23,24,25,9,1,1,0,0,0,0,0,8,1,0,16,0
Private Method,"de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv3Writer.updateUnitLists(List<AnnotationUnit>,AnnotationUnit,AnnotationUnit)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv3Writer.java,12,1,7,2,0.08,3,6,7,0,0,0,0,0,0,0,0,0,1,0,2,0
Private Method,de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv3Writer.writeHeader(OutputStream),/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/WebannoTsv3Writer.java,29,4,19,3,0.14,6,10,7,3,0,1,0,0,0,2,0,1,5,0,1,0
Public Static Method,de.tudarmstadt.ukp.clarin.webanno.tsv.internal.tsv3x.Escaping.escapeText(String),/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/internal/tsv3x/Escaping.java,26,7,23,2,0.27,3,2,6,1,0,0,0,0,0,0,0,0,0,0,4,0
Public Static Method,de.tudarmstadt.ukp.clarin.webanno.tsv.internal.tsv3x.Escaping.escapeValue(String),/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/internal/tsv3x/Escaping.java,7,0,2,0,0.0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Static Method,"de.tudarmstadt.ukp.clarin.webanno.tsv.internal.tsv3x.Escaping.unescapeText(TsvFormatHeader,String)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/internal/tsv3x/Escaping.java,33,7,27,3,0.21,5,3,9,1,1,0,0,0,0,0,0,0,0,0,4,0
Public Static Method,de.tudarmstadt.ukp.clarin.webanno.tsv.internal.tsv3x.Escaping.unescapeValue(String),/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/internal/tsv3x/Escaping.java,7,0,2,0,0.0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Static Method,de.tudarmstadt.ukp.clarin.webanno.tsv.internal.tsv3x.Tsv3XCasSchemaAnalyzer.analyze(TypeSystem),/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/internal/tsv3x/Tsv3XCasSchemaAnalyzer.java,50,4,34,2,0.08,10,17,17,3,0,0,0,0,0,0,0,0,0,0,2,0
Private Static Method,"de.tudarmstadt.ukp.clarin.webanno.tsv.internal.tsv3x.Tsv3XCasSchemaAnalyzer.generateColumns(TypeSystem,TsvSchema,LayerType,Type)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-io-tsv/src/main/java/de/tudarmstadt/ukp/clarin/webanno/tsv/internal/tsv3x/Tsv3XCasSchemaAnalyzer.java,25,0,14,2,0.0,5,13,13,3,0,0,0,0,0,0,0,1,0,0,3,0
