Kind,Name,File,CountLineCode,CountLineComment,CountStmt,MaxNesting,RatioCommentToCode,Cyclomatic,CountInput,CountOutput,num_if_inloop,num_loop_inif,num_nested_loop,num_nested_loop_incrit,synchronization,thread,io_in_loop,database_in_loop,collection_in_loop,io,database,collection,recursive
Public Method,com.facebook.react.views.text.frescosupport.FrescoBasedReactTextInlineImageViewManager.getShadowNodeClass(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/text/frescosupport/FrescoBasedReactTextInlineImageViewManager.java,3,0,2,0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,"com.facebook.react.views.text.frescosupport.FrescoBasedReactTextInlineImageViewManager.updateExtraData(View,Object)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/text/frescosupport/FrescoBasedReactTextInlineImageViewManager.java,1,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Abstract Method,com.facebook.react.views.textinput.ContentSizeWatcher.onLayout(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ContentSizeWatcher.java,1,0,1,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.facebook.react.views.textinput.ReactContentSizeChangedEvent.dispatch(RCTEventEmitter),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactContentSizeChangedEvent.java,3,0,2,0,0.0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.facebook.react.views.textinput.ReactContentSizeChangedEvent.getEventName(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactContentSizeChangedEvent.java,3,0,2,0,0.0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Private Method,com.facebook.react.views.textinput.ReactContentSizeChangedEvent.serializeEventData(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactContentSizeChangedEvent.java,9,0,8,0,0.0,1,3,6,0,0,0,0,0,0,0,0,0,0,0,6,0
Public Method,"com.facebook.react.views.textinput.ReactEditText.InternalKeyListener.clearMetaKeyState(View,Editable,int)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,3,0,2,0,0.0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0
Public Method,com.facebook.react.views.textinput.ReactEditText.InternalKeyListener.getInputType(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,3,0,2,0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Public Method,"com.facebook.react.views.textinput.ReactEditText.InternalKeyListener.onKeyDown(View,Editable,int,KeyEvent)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,3,0,2,0,0.0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,2,0
Public Method,"com.facebook.react.views.textinput.ReactEditText.InternalKeyListener.onKeyOther(View,Editable,KeyEvent)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,3,0,2,0,0.0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,2,0
Public Method,"com.facebook.react.views.textinput.ReactEditText.InternalKeyListener.onKeyUp(View,Editable,int,KeyEvent)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,3,0,2,0,0.0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,2,0
Public Method,com.facebook.react.views.textinput.ReactEditText.InternalKeyListener.setInputType(int),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,3,0,2,0,0.0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Public Method,"com.facebook.react.views.textinput.ReactEditText.ReactEditText.(Anon_1).performAccessibilityAction(View,int,Bundle)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,10,4,7,2,0.4,3,4,6,0,0,0,0,0,0,0,0,0,0,0,1,0
Public Method,com.facebook.react.views.textinput.ReactEditText.TextWatcherDelegator.afterTextChanged(Editable),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,7,0,5,2,0.0,3,4,1,0,1,0,0,0,0,0,0,2,0,0,2,0
Public Method,"com.facebook.react.views.textinput.ReactEditText.TextWatcherDelegator.beforeTextChanged(CharSequence,int,int,int)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,7,0,5,2,0.0,3,7,1,0,1,0,0,0,0,0,0,2,0,0,2,0
Public Method,"com.facebook.react.views.textinput.ReactEditText.TextWatcherDelegator.onTextChanged(CharSequence,int,int,int)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,16,0,10,3,0.0,5,10,5,0,1,0,0,0,0,0,0,2,0,0,2,0
Private Method,com.facebook.react.views.textinput.ReactEditText.addSpansForMeasurement(Spannable),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,54,4,28,2,0.07,8,12,20,1,0,0,0,0,0,0,0,0,0,0,3,0
Public Method,com.facebook.react.views.textinput.ReactEditText.addTextChangedListener(TextWatcher),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,7,0,5,1,0.0,2,3,4,0,0,0,0,0,0,0,0,0,0,0,3,0
Protected Method,com.facebook.react.views.textinput.ReactEditText.applyTextAttributes(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,7,4,5,1,0.57,2,7,5,0,0,0,0,0,0,0,0,0,0,0,2,0
Public Method,com.facebook.react.views.textinput.ReactEditText.canUpdateWithEventCount(int),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,3,0,2,0,0.0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.facebook.react.views.textinput.ReactEditText.clearFocus(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,5,0,4,0,0.0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0
Method,com.facebook.react.views.textinput.ReactEditText.clearFocusFromJS(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,3,1,2,0,0.33,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Method,com.facebook.react.views.textinput.ReactEditText.commitStagedInputType(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,8,1,6,1,0.12,2,2,5,0,0,0,0,0,0,0,0,0,0,0,2,0
Protected Method,com.facebook.react.views.textinput.ReactEditText.finalize(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,6,0,4,1,0.0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.facebook.react.views.textinput.ReactEditText.getBlurOnSubmit(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,6,1,4,1,0.17,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.facebook.react.views.textinput.ReactEditText.getDisableFullscreenUI(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,3,0,2,0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.facebook.react.views.textinput.ReactEditText.getFabricViewStateManager(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,3,0,2,0,0.0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.facebook.react.views.textinput.ReactEditText.getReturnKeyType(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,3,0,2,0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Method,com.facebook.react.views.textinput.ReactEditText.getStagedInputType(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,3,1,2,0,0.33,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Private Method,com.facebook.react.views.textinput.ReactEditText.getTextWatcherDelegator(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,6,0,4,1,0.0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Protected Method,com.facebook.react.views.textinput.ReactEditText.hideSoftKeyboard(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,3,0,2,0,0.0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.facebook.react.views.textinput.ReactEditText.incrementAndGetEventCounter(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,3,0,2,0,0.0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.facebook.react.views.textinput.ReactEditText.invalidateDrawable(Drawable),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,12,0,9,3,0.0,4,3,6,1,1,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.facebook.react.views.textinput.ReactEditText.isLayoutRequested(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,3,0,2,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Method,com.facebook.react.views.textinput.ReactEditText.isMultiline(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,3,1,2,0,0.33,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Private Method,com.facebook.react.views.textinput.ReactEditText.isSecureText(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,5,0,2,0,0.0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Private Method,"com.facebook.react.views.textinput.ReactEditText.manageSpans(SpannableStringBuilder,boolean)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,25,13,19,2,0.52,6,5,10,3,0,0,0,0,0,0,0,1,0,0,1,0
Public Method,"com.facebook.react.views.textinput.ReactEditText.maybeSetSelection(int,int,int)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,8,8,5,1,1.0,3,6,2,0,0,0,0,0,0,0,0,0,0,0,2,0
Public Method,com.facebook.react.views.textinput.ReactEditText.maybeSetText(ReactTextUpdate),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,35,14,19,2,0.4,7,6,19,0,0,0,0,0,0,0,0,0,0,0,3,0
Public Method,com.facebook.react.views.textinput.ReactEditText.maybeSetTextFromJS(ReactTextUpdate),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,5,0,4,0,0.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0
Public Method,com.facebook.react.views.textinput.ReactEditText.maybeSetTextFromState(ReactTextUpdate),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,5,0,4,0,0.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0
Public Method,com.facebook.react.views.textinput.ReactEditText.maybeUpdateTypeface(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,10,0,6,1,0.0,2,5,6,0,0,0,0,0,0,0,0,0,0,0,2,0
Public Method,com.facebook.react.views.textinput.ReactEditText.onAttachedToWindow(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,15,3,12,2,0.2,4,4,8,0,1,0,0,0,0,0,0,0,0,0,1,0
Private Method,com.facebook.react.views.textinput.ReactEditText.onContentSizeChange(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,6,0,4,1,0.0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0
Public Method,com.facebook.react.views.textinput.ReactEditText.onCreateInputConnection(EditorInfo),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,12,1,8,1,0.08,3,4,6,0,0,0,0,0,0,0,0,0,0,5,0,0
Public Method,com.facebook.react.views.textinput.ReactEditText.onDetachedFromWindow(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,10,0,8,2,0.0,3,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.facebook.react.views.textinput.ReactEditText.onFinishTemporaryDetach(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,10,0,8,2,0.0,3,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0
Protected Method,"com.facebook.react.views.textinput.ReactEditText.onFocusChanged(boolean,int,Rect)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,6,0,4,1,0.0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,"com.facebook.react.views.textinput.ReactEditText.onKeyUp(int,KeyEvent)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,7,0,5,1,0.0,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Protected Method,"com.facebook.react.views.textinput.ReactEditText.onLayout(boolean,int,int,int,int)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,3,0,2,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Protected Method,"com.facebook.react.views.textinput.ReactEditText.onScrollChanged(int,int,int,int)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,6,0,4,1,0.0,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Protected Method,"com.facebook.react.views.textinput.ReactEditText.onSelectionChanged(int,int)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,9,0,6,1,0.0,3,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.facebook.react.views.textinput.ReactEditText.onStartTemporaryDetach(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,10,0,8,2,0.0,3,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.facebook.react.views.textinput.ReactEditText.onTouchEvent(MotionEvent),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,20,3,11,3,0.15,5,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.facebook.react.views.textinput.ReactEditText.removeTextChangedListener(TextWatcher),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,9,0,6,2,0.0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,4,0
Public Method,"com.facebook.react.views.textinput.ReactEditText.requestFocus(int,Rect)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,3,4,2,0,1.33,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.facebook.react.views.textinput.ReactEditText.requestFocusFromJS(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,3,0,2,0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Private Method,com.facebook.react.views.textinput.ReactEditText.requestFocusInternal(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,8,2,6,1,0.25,2,4,5,0,0,0,0,0,0,0,0,0,0,0,1,0
Private Static Method,"com.facebook.react.views.textinput.ReactEditText.sameTextForSpan(Editable,SpannableStringBuilder,int,int)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,15,0,9,2,0.0,4,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.facebook.react.views.textinput.ReactEditText.setAllowFontScaling(boolean),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,6,0,4,1,0.0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0
Public Method,com.facebook.react.views.textinput.ReactEditText.setAutoFocus(boolean),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,3,0,2,0,0.0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Public Method,com.facebook.react.views.textinput.ReactEditText.setBackgroundColor(int),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,3,0,2,0,0.0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0
Public Method,com.facebook.react.views.textinput.ReactEditText.setBlurOnSubmit(Boolean),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,3,0,2,0,0.0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Public Method,"com.facebook.react.views.textinput.ReactEditText.setBorderColor(int,float,float)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,3,0,2,0,0.0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,2,0
Public Method,com.facebook.react.views.textinput.ReactEditText.setBorderRadius(float),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,3,0,2,0,0.0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0
Public Method,"com.facebook.react.views.textinput.ReactEditText.setBorderRadius(float,int)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,3,0,2,0,0.0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0
Public Method,com.facebook.react.views.textinput.ReactEditText.setBorderStyle(String),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,3,0,2,0,0.0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0
Public Method,"com.facebook.react.views.textinput.ReactEditText.setBorderWidth(int,float)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,3,0,2,0,0.0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0
Public Method,com.facebook.react.views.textinput.ReactEditText.setContentSizeWatcher(ContentSizeWatcher),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,3,0,2,0,0.0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Public Method,com.facebook.react.views.textinput.ReactEditText.setDisableFullscreenUI(boolean),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,4,0,3,0,0.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0
Public Method,com.facebook.react.views.textinput.ReactEditText.setFontFamily(String),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,4,0,3,0,0.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0
Public Method,com.facebook.react.views.textinput.ReactEditText.setFontSize(float),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,4,0,3,0,0.0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,2,0
Public Method,com.facebook.react.views.textinput.ReactEditText.setFontStyle(String),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,7,0,5,1,0.0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0
Public Method,com.facebook.react.views.textinput.ReactEditText.setFontWeight(String),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,7,0,5,1,0.0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0
Method,com.facebook.react.views.textinput.ReactEditText.setGravityHorizontal(int),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,10,1,4,1,0.1,2,5,2,0,0,0,0,0,0,0,0,0,0,0,2,0
Method,com.facebook.react.views.textinput.ReactEditText.setGravityVertical(int),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,6,1,4,1,0.17,2,4,2,0,0,0,0,0,0,0,0,0,0,0,2,0
Public Method,com.facebook.react.views.textinput.ReactEditText.setInputType(int),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,11,10,9,1,0.91,2,4,8,0,0,0,0,0,0,0,0,0,0,0,7,0
Private Method,com.facebook.react.views.textinput.ReactEditText.setIntrinsicContentSize(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,10,5,7,2,0.5,3,3,6,0,0,0,0,0,0,0,0,0,0,0,2,0
Public Method,com.facebook.react.views.textinput.ReactEditText.setLetterSpacingPt(float),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,4,0,3,0,0.0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,2,0
Public Method,com.facebook.react.views.textinput.ReactEditText.setMaxFontSizeMultiplier(float),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,6,0,4,1,0.0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0
Public Method,com.facebook.react.views.textinput.ReactEditText.setOnKeyPress(boolean),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,3,0,2,0,0.0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Public Method,com.facebook.react.views.textinput.ReactEditText.setReturnKeyType(String),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,4,0,3,0,0.0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0
Public Method,com.facebook.react.views.textinput.ReactEditText.setScrollWatcher(ScrollWatcher),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,3,0,2,0,0.0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Public Method,"com.facebook.react.views.textinput.ReactEditText.setSelection(int,int)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,6,0,4,1,0.0,2,7,3,0,0,0,0,0,0,0,0,0,0,0,2,0
Public Method,com.facebook.react.views.textinput.ReactEditText.setSelectionWatcher(SelectionWatcher),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,3,0,2,0,0.0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Method,com.facebook.react.views.textinput.ReactEditText.setStagedInputType(int),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,3,1,2,0,0.33,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Protected Method,com.facebook.react.views.textinput.ReactEditText.showSoftKeyboard(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,3,0,2,0,0.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Private Method,com.facebook.react.views.textinput.ReactEditText.updateImeOptions(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,33,1,21,2,0.03,10,12,1,0,0,0,0,0,0,0,0,0,0,0,2,0
Protected Method,com.facebook.react.views.textinput.ReactEditText.verifyDrawable(Drawable),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactEditText.java,12,0,9,3,0.0,4,3,6,1,1,0,0,0,0,0,0,0,0,0,0,0
